Ano,INDE,IAN,IDA,IEG,IAA,IPS,IPP,IPV,Pedra,Defasagem,Fase,Genero,Idade,Ano_Ingresso,Aluno_ID,Ponto_Virada
2022,8.74,10.0,13.0,9.4,10.0,8.8,7.696365554025643,8.5,Topázio,0,3.0,Masculino,13.0,2019,RA-191,Sim
2022,4.932,5.0,15.0,3.6,8.8,7.5,6.065409708778483,4.708,Quartzo,-2,3.0,Masculino,15.0,2021,RA-192,Não
2022,8.155,10.0,12.0,8.9,9.2,5.6,7.985231874796867,8.5,Topázio,0,3.0,Masculino,12.0,2016,RA-193,Sim
2022,4.265,5.0,14.0,6.2,0.0,5.0,6.301448901763363,3.75,Quartzo,-1,3.0,Feminino,14.0,2022,RA-194,Não
2022,8.017,10.0,13.0,9.2,8.8,5.0,8.036168370752428,8.25,Ametista,0,3.0,Feminino,13.0,2017,RA-195,Não
2022,8.124,10.0,12.0,9.1,9.2,7.5,8.453140835587805,8.625,Topázio,0,3.0,Masculino,12.0,2018,RA-196,Sim
2022,8.218,10.0,13.0,9.7,8.8,4.4,7.59752969433679,8.292,Topázio,0,3.0,Feminino,13.0,2021,RA-197,Não
2022,5.554,10.0,13.0,6.2,0.0,5.0,7.509269336702489,5.958,Quartzo,0,3.0,Masculino,13.0,2017,RA-198,Não
2022,7.564,10.0,13.0,7.1,8.3,7.5,6.605307277235748,6.458,Ametista,0,3.0,Masculino,13.0,2022,RA-199,Não
2022,5.705,5.0,15.0,5.6,7.9,4.4,5.972535340131955,4.917,Quartzo,-2,3.0,Masculino,15.0,2018,RA-200,Não
2022,7.078,5.0,15.0,7.3,7.9,7.5,7.1108360924240355,7.542,Ametista,-2,3.0,Feminino,15.0,2021,RA-201,Não
2022,5.201,5.0,14.0,5.2,0.0,4.4,6.92790047260993,6.917,Quartzo,-1,3.0,Feminino,14.0,2017,RA-202,Não
2022,5.669,5.0,14.0,4.3,8.8,7.5,7.3450495898854475,6.875,Quartzo,-1,3.0,Feminino,14.0,2021,RA-203,Não
2022,6.943,10.0,13.0,6.7,7.9,4.4,6.038825084116734,5.708,Ágata,0,3.0,Feminino,13.0,2019,RA-204,Não
2022,5.372,5.0,14.0,3.8,9.6,7.5,6.164612876656184,4.833,Quartzo,-1,3.0,Masculino,14.0,2020,RA-205,Não
2022,7.101,10.0,12.0,8.8,8.3,7.5,5.9393091234409745,5.167,Ametista,0,3.0,Feminino,12.0,2022,RA-206,Não
2022,4.936,2.5,16.0,4.8,0.0,7.5,6.927164900264116,5.708,Quartzo,-3,3.0,Masculino,16.0,2021,RA-207,Não
2022,6.667,5.0,14.0,7.1,7.5,7.5,6.863979318481167,6.417,Ágata,-1,3.0,Masculino,14.0,2018,RA-208,Não
2022,4.499,5.0,14.0,4.8,0.0,5.6,6.191297194449167,3.75,Quartzo,-1,3.0,Masculino,14.0,2019,RA-209,Não
2022,4.44,5.0,14.0,5.1,0.0,7.5,6.6847336494978435,4.417,Quartzo,-1,3.0,Masculino,14.0,2022,RA-210,Não
2022,8.465,10.0,13.0,8.8,9.2,7.5,8.111268502621527,8.458,Topázio,0,3.0,Masculino,13.0,2021,RA-211,Sim
2022,7.268,5.0,14.0,8.4,9.6,7.5,6.355733781383249,6.958,Ametista,-1,3.0,Masculino,14.0,2022,RA-212,Não
2022,7.209,10.0,13.0,8.7,9.6,7.5,7.246916336021727,6.833,Ametista,0,3.0,Masculino,13.0,2022,RA-213,Não
2022,4.87,5.0,15.0,6.1,0.0,7.5,6.989127775915647,5.125,Quartzo,-2,3.0,Masculino,15.0,2022,RA-214,Não
2022,7.172,10.0,13.0,5.8,6.7,7.5,7.499171348435061,6.542,Ametista,0,3.0,Feminino,13.0,2021,RA-215,Não
2022,7.502,10.0,13.0,8.5,7.9,7.5,6.227105423140713,5.583,Ametista,0,3.0,Feminino,13.0,2018,RA-216,Não
2022,7.397,5.0,15.0,8.5,7.9,7.5,7.190554163264804,7.292,Ametista,-2,3.0,Feminino,15.0,2021,RA-217,Não
2022,6.1,5.0,14.0,7.3,6.3,7.5,6.992155166134129,6.125,Ágata,-1,3.0,Feminino,14.0,2022,RA-218,Não
2022,5.942,2.5,16.0,6.9,8.8,7.5,7.210284933871663,6.375,Quartzo,-3,3.0,Masculino,16.0,2019,RA-219,Não
2022,7.028,10.0,13.0,8.1,0.0,7.5,7.626925547721363,7.833,Ágata,0,3.0,Feminino,13.0,2022,RA-220,Não
2022,6.892,5.0,14.0,8.5,9.6,7.5,6.250044056862453,6.0,Ágata,-1,3.0,Masculino,14.0,2022,RA-221,Não
2022,5.604,5.0,15.0,4.6,7.1,7.5,6.516720558819188,4.917,Quartzo,-2,3.0,Feminino,15.0,2019,RA-222,Não
2022,4.966,10.0,13.0,4.6,0.0,7.5,6.973361958420372,5.583,Quartzo,0,3.0,Feminino,13.0,2022,RA-223,Não
2022,5.671,10.0,13.0,4.3,9.6,7.5,6.89545770433116,4.875,Quartzo,0,3.0,Masculino,13.0,2021,RA-224,Não
2022,5.918,5.0,14.0,5.3,8.3,7.5,7.02830301812302,5.708,Quartzo,-1,3.0,Masculino,14.0,2022,RA-225,Não
2022,6.549,5.0,14.0,6.1,7.5,7.5,6.922831922300757,6.208,Ágata,-1,3.0,Feminino,14.0,2022,RA-226,Não
2022,6.471,10.0,12.0,6.4,9.2,7.5,6.701324156414527,5.833,Ágata,0,3.0,Masculino,12.0,2022,RA-227,Não
2022,6.196,5.0,15.0,6.7,7.5,7.5,6.998345743236847,6.417,Ágata,-2,3.0,Feminino,15.0,2017,RA-228,Não
2022,8.62,10.0,12.0,9.4,10.0,7.5,7.830397471511411,8.5,Topázio,0,3.0,Masculino,12.0,2022,RA-229,Sim
2022,6.328,5.0,14.0,5.1,7.9,7.5,7.4792181526283565,6.75,Ágata,-1,3.0,Masculino,14.0,2022,RA-230,Não
2022,6.116,5.0,14.0,7.4,8.8,7.5,6.060516787248793,5.333,Ágata,-1,3.0,Masculino,14.0,2022,RA-231,Não
2022,4.245,10.0,12.0,4.9,0.0,7.5,7.0946922314641165,4.542,Quartzo,0,3.0,Masculino,12.0,2022,RA-232,Não
2022,6.051,5.0,14.0,7.4,7.9,7.5,6.133474828696629,5.5,Ágata,-1,3.0,Masculino,14.0,2022,RA-233,Não
2022,6.719,10.0,13.0,7.6,10.0,5.6,7.132221271491463,5.583,Ágata,0,3.0,Masculino,13.0,2022,RA-234,Não
2022,6.79,5.0,14.0,7.3,8.3,7.5,6.670770127073868,6.417,Ágata,-1,3.0,Feminino,14.0,2022,RA-235,Não
2022,7.11,10.0,12.0,7.5,9.6,7.5,7.580415304153436,7.208,Ametista,0,3.0,Feminino,12.0,2022,RA-236,Não
2022,8.084,5.0,14.0,9.0,10.0,7.5,7.820617951267275,8.417,Topázio,-1,3.0,Feminino,14.0,2022,RA-237,Sim
2022,6.331,5.0,14.0,6.4,8.8,5.0,7.546749530408543,7.208,Ágata,-1,3.0,Feminino,14.0,2021,RA-238,Não
2022,4.572,5.0,15.0,3.7,0.0,7.5,6.949293319483871,5.958,Quartzo,-2,3.0,Feminino,15.0,2021,RA-239,Não
2022,6.943,10.0,13.0,8.1,7.1,5.0,7.50150084887721,7.042,Ágata,0,3.0,Feminino,13.0,2017,RA-240,Não
2022,8.468,5.0,14.0,10.0,10.0,7.5,7.646519215435356,9.125,Topázio,-1,3.0,Masculino,14.0,2016,RA-241,Sim
2022,8.673,10.0,13.0,9.7,9.6,5.6,7.824476071235979,8.708,Topázio,0,3.0,Masculino,13.0,2018,RA-242,Sim
2022,6.982,5.0,15.0,8.7,7.1,5.0,7.378067535977414,7.875,Ágata,-2,3.0,Feminino,15.0,2022,RA-243,Não
2022,8.51,10.0,12.0,9.4,7.5,6.3,8.554919495164667,9.208,Topázio,0,3.0,Feminino,12.0,2018,RA-244,Sim
2022,8.656,5.0,14.0,9.9,10.0,7.5,7.500000000000001,9.25,Topázio,-1,3.0,Masculino,14.0,2016,RA-245,Sim
2022,8.639,10.0,13.0,9.4,8.3,7.5,8.943207470821783,9.167,Topázio,0,3.0,Masculino,13.0,2022,RA-246,Sim
2022,7.72,10.0,13.0,8.2,8.3,7.5,7.852923089569998,7.875,Ametista,0,3.0,Feminino,13.0,2021,RA-247,Não
2022,7.429,10.0,13.0,7.6,9.2,7.5,7.765401916041886,7.292,Ametista,0,3.0,Masculino,13.0,2022,RA-248,Não
2022,5.097,5.0,14.0,7.4,6.7,5.0,5.505578408073046,4.292,Quartzo,-1,3.0,Masculino,14.0,2017,RA-249,Não
2022,7.958,10.0,12.0,8.6,8.3,7.5,7.584938290598202,7.625,Ametista,0,3.0,Feminino,12.0,2022,RA-250,Não
2022,7.022,5.0,15.0,8.1,10.0,5.6,7.271011776227165,6.625,Ágata,-2,3.0,Masculino,15.0,2018,RA-251,Não
2022,4.277,5.0,14.0,2.8,9.2,7.5,5.452956896091723,3.875,Quartzo,-1,3.0,Masculino,14.0,2018,RA-252,Não
2022,4.312,5.0,15.0,3.6,9.2,5.0,5.077988182125911,3.75,Quartzo,-2,3.0,Masculino,15.0,2019,RA-253,Não
2022,6.715,5.0,14.0,7.4,10.0,5.6,7.106938450616686,6.917,Ágata,-1,3.0,Masculino,14.0,2019,RA-254,Não
2022,4.563,5.0,14.0,3.8,7.5,5.0,6.978079178934232,5.542,Quartzo,-1,3.0,Masculino,14.0,2019,RA-255,Não
2022,7.192,10.0,12.0,8.5,8.8,5.0,7.407615387907496,6.708,Ametista,0,3.0,Feminino,12.0,2019,RA-256,Não
2022,5.149,5.0,14.0,6.4,0.0,5.6,7.023498744994278,6.708,Quartzo,-1,3.0,Feminino,14.0,2018,RA-257,Não
2022,6.926,10.0,12.0,7.3,10.0,5.6,7.605086136583451,6.125,Ágata,0,3.0,Feminino,12.0,2018,RA-258,Não
2022,4.182,2.5,16.0,2.9,8.8,7.5,6.054848793634971,4.625,Quartzo,-3,3.0,Masculino,16.0,2017,RA-259,Não
2022,7.44,10.0,13.0,8.2,10.0,7.5,7.236981676917274,6.458,Ametista,0,3.0,Feminino,13.0,2019,RA-260,Não
2022,6.763,5.0,14.0,7.2,8.8,5.6,7.74923254613272,7.042,Ágata,-1,3.0,Feminino,14.0,2019,RA-261,Não
2022,4.786,5.0,15.0,5.8,0.0,5.6,6.157320091523507,5.625,Quartzo,-2,3.0,Masculino,15.0,2021,RA-262,Não
2022,5.319,5.0,15.0,5.6,5.8,7.5,6.488659498774827,4.417,Quartzo,-2,3.0,Feminino,15.0,2019,RA-263,Não
2022,7.087,5.0,15.0,9.2,10.0,5.6,7.419678050750371,6.625,Ametista,-2,3.0,Feminino,15.0,2022,RA-264,Não
2022,7.926,10.0,13.0,7.7,8.3,7.5,7.4360592350697,7.917,Ametista,0,3.0,Masculino,13.0,2019,RA-265,Não
2022,5.987,2.5,16.0,5.8,7.5,5.6,7.501350444844032,6.583,Quartzo,-3,3.0,Feminino,16.0,2019,RA-266,Não
2022,6.012,5.0,15.0,7.4,10.0,5.0,7.315130765282743,6.292,Ágata,-2,3.0,Feminino,15.0,2016,RA-267,Não
2022,6.695,5.0,14.0,6.7,9.2,6.3,7.6019573990460385,7.208,Ágata,-1,3.0,Feminino,14.0,2021,RA-268,Não
2022,8.231,10.0,13.0,8.6,9.2,6.3,7.8202582803194804,7.25,Topázio,0,3.0,Masculino,13.0,2022,RA-269,Não
2022,8.226,10.0,13.0,8.4,8.3,6.9,8.082952039627596,8.125,Topázio,0,3.0,Feminino,13.0,2019,RA-270,Não
2022,7.255,5.0,15.0,8.5,9.2,5.6,7.0470419667403,6.958,Ametista,-2,3.0,Feminino,15.0,2022,RA-271,Não
2022,6.361,5.0,14.0,5.7,9.2,7.5,6.742923932213095,6.417,Ágata,-1,3.0,Masculino,14.0,2021,RA-272,Não
2022,5.679,5.0,14.0,5.3,9.2,7.5,7.076623988696412,5.833,Quartzo,-1,3.0,Feminino,14.0,2018,RA-273,Não
2022,7.946,10.0,11.0,8.3,7.9,7.5,7.310813638141448,7.0,Ametista,1,3.0,Feminino,11.0,2019,RA-274,Não
2022,6.665,5.0,15.0,6.9,9.6,7.5,7.06701242213734,6.667,Ágata,-2,3.0,Masculino,15.0,2018,RA-275,Não
2022,5.527,5.0,14.0,5.7,7.1,5.6,5.830992023165968,5.125,Quartzo,-1,3.0,Feminino,14.0,2017,RA-276,Não
2022,7.411,5.0,14.0,8.8,7.1,7.5,7.147234271965201,7.208,Ametista,-1,3.0,Masculino,14.0,2021,RA-277,Não
2022,7.741,10.0,12.0,9.2,8.8,5.6,7.473526731236275,7.417,Ametista,0,3.0,Masculino,12.0,2018,RA-278,Não
2022,8.815,10.0,13.0,9.9,9.2,6.3,7.023700536598285,8.208,Topázio,0,3.0,Masculino,13.0,2019,RA-279,Não
2022,8.046,10.0,13.0,9.2,7.5,7.5,7.216577295697991,7.333,Ametista,0,3.0,Feminino,13.0,2021,RA-280,Não
2022,6.806,10.0,13.0,6.9,6.7,7.5,6.984466151916153,5.625,Ágata,0,3.0,Feminino,13.0,2019,RA-281,Não
2022,6.618,10.0,13.0,6.8,8.8,7.5,6.280480803043501,5.625,Ágata,0,3.0,Feminino,13.0,2019,RA-282,Não
2022,7.131,5.0,14.0,8.8,9.6,7.5,6.551594118070944,6.625,Ametista,-1,3.0,Masculino,14.0,2020,RA-283,Não
2022,5.939,10.0,13.0,5.1,6.7,5.6,7.171733842734092,5.958,Quartzo,0,3.0,Masculino,13.0,2022,RA-284,Não
2022,5.063,2.5,16.0,4.1,9.2,7.5,6.852413562886882,5.75,Quartzo,-3,3.0,Feminino,16.0,2020,RA-285,Não
2022,5.424,5.0,15.0,5.8,7.1,6.3,6.588568202765835,5.625,Quartzo,-2,3.0,Feminino,15.0,2022,RA-286,Não
2022,3.7,2.5,17.0,3.4,7.9,5.0,6.527925646081642,4.292,Quartzo,-4,3.0,Feminino,17.0,2022,RA-287,Não
2022,4.097,2.5,16.0,5.6,0.0,6.3,7.369613698399172,6.833,Quartzo,-3,3.0,Feminino,16.0,2022,RA-288,Não
2022,6.236,5.0,14.0,7.8,0.0,6.3,7.551258176843917,7.25,Ágata,-1,3.0,Feminino,14.0,2020,RA-289,Não
2022,4.929,2.5,17.0,3.9,10.0,6.3,6.779370146969127,6.042,Quartzo,-4,3.0,Feminino,17.0,2022,RA-290,Não
2022,8.122,10.0,13.0,8.2,8.3,6.9,7.697627373002473,7.792,Topázio,0,3.0,Masculino,13.0,2022,RA-291,Não
2022,4.837,2.5,16.0,3.7,7.9,7.5,6.8946755113024185,6.292,Quartzo,-3,3.0,Masculino,16.0,2022,RA-292,Não
2022,4.875,10.0,13.0,2.9,8.8,7.5,6.864649922141929,3.333,Quartzo,0,3.0,Masculino,13.0,2022,RA-293,Não
2022,5.031,2.5,18.0,5.8,9.6,7.5,6.934638539745986,5.917,Quartzo,-5,3.0,Feminino,18.0,2022,RA-294,Não
2022,7.305,5.0,14.0,8.0,7.9,7.5,7.208475496226246,7.375,Ametista,-1,3.0,Feminino,14.0,2022,RA-295,Não
2022,4.665,5.0,15.0,3.6,8.8,7.5,5.936563922938944,3.833,Quartzo,-2,3.0,Feminino,15.0,2022,RA-296,Não
2022,7.478,10.0,13.0,7.9,7.1,6.3,7.4859039390896855,7.417,Ametista,0,3.0,Feminino,13.0,2022,RA-297,Não
2022,6.409,10.0,13.0,6.3,9.2,5.6,6.739636080762617,5.417,Ágata,0,3.0,Masculino,13.0,2019,RA-298,Não
2022,7.278,10.0,13.0,8.2,7.1,5.0,7.364772853927648,6.708,Ametista,0,3.0,Feminino,13.0,2019,RA-299,Não
2022,5.557,5.0,14.0,6.9,5.4,6.3,7.42777080319502,5.875,Quartzo,-1,3.0,Masculino,14.0,2022,RA-300,Não
2022,6.802,10.0,13.0,5.8,8.8,5.6,6.701084336746783,6.042,Ágata,0,3.0,Feminino,13.0,2019,RA-301,Não
2022,6.334,2.5,16.0,7.7,9.2,6.9,7.260533841952179,6.208,Ágata,-3,3.0,Masculino,16.0,2022,RA-302,Não
2022,6.03,5.0,14.0,7.2,7.5,7.5,6.3932754603562545,5.375,Ágata,-1,3.0,Masculino,14.0,2019,RA-303,Não
2022,6.355,5.0,15.0,7.7,8.8,7.5,6.580931628045206,5.542,Ágata,-2,3.0,Masculino,15.0,2020,RA-304,Não
2022,6.058,5.0,14.0,6.6,7.9,7.5,6.43769875906854,5.208,Ágata,-1,3.0,Masculino,14.0,2019,RA-305,Não
2022,6.427,5.0,14.0,6.8,8.3,7.5,6.515123942004859,5.958,Ágata,-1,3.0,Feminino,14.0,2021,RA-306,Não
2022,4.733,5.0,14.0,4.5,5.4,7.5,5.826148324739279,4.708,Quartzo,-1,3.0,Masculino,14.0,2022,RA-307,Não
2022,6.93,10.0,13.0,7.4,7.9,6.9,7.047210422171649,6.167,Ágata,0,3.0,Masculino,13.0,2019,RA-308,Não
2022,6.151,5.0,14.0,5.2,9.2,7.5,6.640393093430436,5.083,Ágata,-1,3.0,Feminino,14.0,2022,RA-309,Não
2022,6.4,5.0,15.0,7.5,7.9,7.5,6.6119224109709585,6.0,Ágata,-2,3.0,Feminino,15.0,2022,RA-310,Não
2022,5.652,2.5,16.0,5.6,7.9,5.0,7.224988740790654,6.222,Quartzo,-3,3.0,Feminino,16.0,2022,RA-311,Não
2022,7.339,10.0,13.0,8.1,9.6,7.5,6.489143956445764,6.167,Ametista,0,3.0,Feminino,13.0,2022,RA-312,Não
2022,5.8,5.0,14.0,7.0,7.5,5.0,6.234553488201432,5.889,Quartzo,-1,3.0,Feminino,14.0,2022,RA-313,Não
2022,6.1,10.0,13.0,5.4,5.4,5.0,7.1663413882602445,6.0,Ágata,0,3.0,Feminino,13.0,2022,RA-314,Não
2022,5.672,10.0,13.0,5.1,6.7,7.5,7.030686409413111,5.056,Quartzo,0,3.0,Feminino,13.0,2022,RA-315,Não
2022,7.889,5.0,14.0,10.0,10.0,6.9,7.326205792380915,8.389,Ametista,-1,3.0,Feminino,14.0,2022,RA-316,Sim
2022,7.04,10.0,13.0,5.6,8.8,7.5,6.458057520601694,5.944,Ametista,0,3.0,Masculino,13.0,2021,RA-317,Não
2022,6.527,5.0,14.0,6.9,8.3,6.9,6.593792473118575,6.111,Ágata,-1,3.0,Feminino,14.0,2019,RA-318,Não
2022,7.448,10.0,13.0,7.7,9.2,7.5,7.7623294657208035,7.5,Ametista,0,3.0,Masculino,13.0,2022,RA-319,Não
2022,7.897,5.0,14.0,10.0,8.8,6.9,7.521364304951754,8.667,Ametista,-1,3.0,Feminino,14.0,2022,RA-320,Sim
2022,7.792,10.0,12.0,9.1,9.2,5.6,7.693829662014931,8.278,Ametista,0,3.0,Feminino,12.0,2022,RA-321,Não
2022,6.859,10.0,13.0,8.1,7.1,5.0,7.376997911276545,6.778,Ágata,0,3.0,Feminino,13.0,2022,RA-322,Não
2022,6.86,10.0,13.0,7.3,9.2,7.5,7.189091893394821,6.611,Ágata,0,3.0,Masculino,13.0,2022,RA-323,Não
2022,8.27,10.0,10.0,9.3,10.0,6.9,8.047449611105968,8.611,Topázio,0,2.0,Feminino,10.0,2022,RA-324,Sim
2022,7.619,10.0,10.0,6.8,9.5,7.5,7.914558933748509,8.444,Ametista,0,2.0,Masculino,10.0,2022,RA-325,Sim
2022,8.22,5.0,12.0,9.7,10.0,5.0,8.641517056500827,8.944,Topázio,-1,2.0,Feminino,12.0,2022,RA-326,Sim
2022,6.986,10.0,11.0,8.8,8.5,7.5,7.473082811632807,7.333,Ágata,0,2.0,Masculino,11.0,2021,RA-327,Não
2022,6.823,5.0,12.0,7.0,10.0,7.5,7.237759704072928,7.5,Ágata,-1,2.0,Masculino,12.0,2020,RA-328,Não
2022,6.313,10.0,11.0,6.9,7.4,4.4,6.206653577362066,5.778,Ágata,0,2.0,Masculino,11.0,2019,RA-329,Não
2022,6.446,5.0,14.0,8.8,9.5,7.5,6.74934805622212,7.056,Ágata,-2,2.0,Feminino,14.0,2018,RA-330,Não
2022,6.636,5.0,12.0,8.7,9.0,7.5,7.448317945886407,6.944,Ágata,-1,2.0,Feminino,12.0,2019,RA-331,Não
2022,7.883,5.0,13.0,9.0,9.5,8.1,8.545925318669054,8.5,Ametista,-1,2.0,Masculino,13.0,2017,RA-332,Sim
2022,5.249,5.0,14.0,5.8,8.0,3.8,6.795521851792428,6.722,Quartzo,-2,2.0,Masculino,14.0,2018,RA-333,Não
2022,7.961,10.0,11.0,9.2,6.9,4.4,7.890467019623709,8.722,Ametista,0,2.0,Feminino,11.0,2019,RA-334,Sim
2022,7.902,10.0,10.0,9.4,9.5,7.5,7.594027488024536,6.833,Ametista,0,2.0,Masculino,10.0,2022,RA-335,Não
2022,6.787,5.0,13.0,8.5,9.5,4.4,7.862924173951782,7.889,Ágata,-1,2.0,Masculino,13.0,2016,RA-336,Não
2022,7.914,10.0,11.0,9.3,10.0,7.5,7.824279615179776,7.611,Ametista,0,2.0,Masculino,11.0,2022,RA-337,Não
2022,6.837,5.0,12.0,7.3,8.5,7.5,6.54154069735249,7.611,Ágata,-1,2.0,Masculino,12.0,2019,RA-338,Não
2022,8.488,10.0,11.0,9.9,6.9,7.5,8.712931354688822,8.889,Topázio,0,2.0,Feminino,11.0,2019,RA-339,Sim
2022,7.721,10.0,11.0,8.2,9.0,7.5,7.912516231810576,7.667,Ametista,0,2.0,Masculino,11.0,2017,RA-340,Não
2022,6.854,5.0,12.0,7.7,8.0,7.5,7.734649960459351,7.5,Ágata,-1,2.0,Masculino,12.0,2022,RA-341,Não
2022,6.941,5.0,14.0,6.7,9.0,7.5,6.489340266260541,7.5,Ágata,-2,2.0,Feminino,14.0,2021,RA-342,Não
2022,6.9,5.0,14.0,7.4,9.5,7.5,6.690932838624399,7.167,Ágata,-2,2.0,Masculino,14.0,2020,RA-343,Não
2022,7.263,10.0,11.0,8.3,8.5,7.5,7.5247896754865184,7.5,Ametista,0,2.0,Masculino,11.0,2019,RA-344,Não
2022,5.75,5.0,13.0,5.4,9.5,5.6,7.058521119980513,6.667,Quartzo,-1,2.0,Masculino,13.0,2021,RA-345,Não
2022,8.143,10.0,10.0,9.1,10.0,7.5,8.262685877797539,7.889,Topázio,0,2.0,Masculino,10.0,2022,RA-346,Não
2022,7.908,5.0,12.0,10.0,9.0,5.6,8.11346525231714,8.0,Ametista,-1,2.0,Feminino,12.0,2019,RA-347,Não
2022,5.864,5.0,12.0,8.7,9.0,7.5,7.076747411601853,5.833,Quartzo,-1,2.0,Masculino,12.0,2022,RA-348,Não
2022,5.658,5.0,12.0,7.7,9.5,7.5,6.967241818167359,3.944,Quartzo,-1,2.0,Masculino,12.0,2021,RA-349,Não
2022,8.206,10.0,11.0,8.8,10.0,7.5,8.178860136249925,8.611,Topázio,0,2.0,Feminino,11.0,2022,RA-350,Sim
2022,6.622,5.0,14.0,7.2,9.0,7.5,7.4773603137332225,8.111,Ágata,-2,2.0,Masculino,14.0,2022,RA-351,Não
2022,7.834,10.0,11.0,8.1,9.0,5.6,8.567317854333325,8.389,Ametista,0,2.0,Masculino,11.0,2019,RA-352,Sim
2022,8.264,10.0,11.0,10.0,7.0,7.5,8.512768966312505,8.444,Topázio,0,2.0,Feminino,11.0,2022,RA-353,Sim
2022,5.858,5.0,13.0,4.3,8.5,7.5,6.911991679401717,7.333,Quartzo,-1,2.0,Feminino,13.0,2018,RA-354,Não
2022,5.379,5.0,12.0,5.0,5.8,7.5,6.217574557330464,6.056,Quartzo,-1,2.0,Feminino,12.0,2018,RA-355,Não
2022,6.69,5.0,12.0,8.4,10.0,5.0,8.230021202210644,8.278,Ágata,-1,2.0,Masculino,12.0,2019,RA-356,Não
2022,7.836,5.0,12.0,9.6,8.0,7.5,7.2840491792382105,7.778,Ametista,-1,2.0,Masculino,12.0,2022,RA-357,Não
2022,5.412,5.0,13.0,6.5,7.5,7.5,7.105267900538956,7.556,Quartzo,-1,2.0,Masculino,13.0,2022,RA-358,Não
2022,6.606,5.0,12.0,7.0,9.0,7.5,6.710263329281862,7.5,Ágata,-1,2.0,Feminino,12.0,2019,RA-359,Não
2022,7.075,5.0,12.0,8.5,9.5,7.5,7.079117666649004,7.5,Ametista,-1,2.0,Feminino,12.0,2019,RA-360,Não
2022,6.731,5.0,13.0,9.2,7.9,6.3,7.235614985130934,6.778,Ágata,-1,2.0,Feminino,13.0,2022,RA-361,Não
2022,7.413,5.0,12.0,7.9,8.5,7.5,7.474370204145812,7.5,Ametista,-1,2.0,Feminino,12.0,2018,RA-362,Não
2022,6.644,5.0,12.0,10.0,10.0,6.9,6.980646563120898,7.056,Ágata,-1,2.0,Masculino,12.0,2022,RA-363,Não
2022,8.75,10.0,11.0,10.0,9.5,7.5,8.29238386404422,8.167,Topázio,0,2.0,Masculino,11.0,2019,RA-364,Não
2022,8.063,10.0,10.0,10.0,8.0,5.0,7.9890548597774895,7.833,Topázio,0,2.0,Feminino,10.0,2022,RA-365,Não
2022,7.181,5.0,12.0,9.4,9.5,7.5,7.523794325348806,6.833,Ametista,-1,2.0,Masculino,12.0,2022,RA-366,Não
2022,6.95,5.0,12.0,7.4,8.5,6.3,7.573619941872848,7.5,Ágata,-1,2.0,Feminino,12.0,2018,RA-367,Não
2022,6.969,5.0,13.0,7.9,8.0,5.0,7.601674864215254,7.5,Ágata,-1,2.0,Masculino,13.0,2018,RA-368,Não
2022,6.973,10.0,11.0,6.9,9.0,7.5,7.191470982969609,6.889,Ágata,0,2.0,Masculino,11.0,2022,RA-369,Não
2022,7.066,5.0,12.0,8.2,8.5,5.0,8.020966695904987,7.611,Ametista,-1,2.0,Feminino,12.0,2018,RA-370,Não
2022,8.112,10.0,10.0,8.0,9.5,6.9,7.680716541393006,7.667,Topázio,0,2.0,Feminino,10.0,2022,RA-371,Não
2022,7.304,10.0,10.0,5.5,8.5,6.9,7.1697966102647195,7.389,Ametista,0,2.0,Masculino,10.0,2021,RA-372,Não
2022,7.503,10.0,11.0,9.5,6.4,5.0,7.759452969199199,6.944,Ametista,0,2.0,Masculino,11.0,2022,RA-373,Não
2022,7.747,5.0,12.0,9.8,9.0,7.5,7.057947096259386,7.944,Ametista,-1,2.0,Feminino,12.0,2021,RA-374,Não
2022,7.831,10.0,11.0,9.5,9.0,7.5,8.003611968194457,7.667,Ametista,0,2.0,Masculino,11.0,2019,RA-375,Não
2022,6.957,5.0,12.0,9.0,9.0,7.5,7.4942262703734634,7.5,Ágata,-1,2.0,Feminino,12.0,2019,RA-376,Não
2022,6.743,5.0,12.0,7.7,9.0,5.6,7.3958330942893795,6.833,Ágata,-1,2.0,Feminino,12.0,2021,RA-377,Não
2022,7.203,5.0,12.0,6.8,9.0,5.6,7.406525915630454,7.889,Ametista,-1,2.0,Masculino,12.0,2021,RA-378,Não
2022,6.722,5.0,13.0,8.1,8.5,7.5,7.361248427040435,6.778,Ágata,-1,2.0,Feminino,13.0,2022,RA-379,Não
2022,4.556,5.0,13.0,4.4,7.9,5.0,6.451972054312235,4.833,Quartzo,-1,2.0,Masculino,13.0,2017,RA-380,Não
2022,6.454,5.0,13.0,8.3,9.0,6.9,6.6964075596496535,6.944,Ágata,-1,2.0,Masculino,13.0,2018,RA-381,Não
2022,6.777,5.0,14.0,7.7,9.0,6.3,6.985296604897697,7.333,Ágata,-2,2.0,Masculino,14.0,2017,RA-382,Não
2022,8.4,10.0,11.0,9.6,9.0,7.5,8.004573967392565,7.778,Topázio,0,2.0,Masculino,11.0,2019,RA-383,Não
2022,7.558,5.0,12.0,8.4,9.0,6.3,7.356875586761662,8.0,Ametista,-1,2.0,Feminino,12.0,2017,RA-384,Não
2022,6.083,5.0,12.0,7.5,7.4,5.0,6.694220078581765,6.5,Ágata,-1,2.0,Feminino,12.0,2022,RA-385,Não
